id,presence,candidate_term_left,candidate_term_right,occurrence,full_context
H16_economy_19,both,"['expectativas', 'corrientes']",['términos'], las expectativas cambiantes sobre las actividades corrientes excepto en términos,futuro; y no podemos siquiera empezar a examinar el efecto de las expectativas cambiantes sobre las actividades corrientes excepto en términosmonetarios. No podemos librarnos del dinero aun cuando aboliéramos el oro
H16_economy_20,both,"['nivel', 'ocupación', 'nivel de ocupación']",['consumo'], nivel de ocupación excepto aumentando el consumo,"la inversión, resulta evidente que no hay medios de asegurar mayor nivel de ocupación excepto aumentando el consumo. Prácticamente solo difiero de estas escuelas en que pienso que quizá"
H16_economy_21,right,[None],['caso'], la larga excepto en el caso,"de una recompensa en forma de interés, no existiría, a la larga excepto en el casode que la propensión individual a consumir demostrara ser de tal carácter"
H16_economy_22,left,['obra'],[None], la obra salvo la parte,"Los autores de reseñas fueron amables con ella, pero ninguno entendió la obra salvo la parteaducida infra bajo (III). En cuanto al resto,"
H16_economy_23,left,"['marxistas', 'existentes', 'partidos marxistas']",[None], partidos marxistas existentes salvo el austríaco,"menos de lo que habría podido ser. Ninguno de los demás partidos marxistas existentes salvo el austríaco, tuvo importancia cuantitativa. Los partidos socialistas no marxistas que se"
H16_economy_24,right,[None],['últimos'], Desestacionalizada excepto últimos datos,"dólares mensuales. - Importaciones cif., exportaciones fob. - Desestacionalizada excepto últimos datos. - Porcentaje sobre población activa. - UE y OCDE,"
H17_economy_1,left,"['producto', 'bruto']",[None], el producto interno bruto PIB,"entre 1985 y 1994, la parte correspondiente al comercio mundial en el producto interno bruto PIBfue tres veces superior a la registrada en la década anterior,"
H17_economy_2,none,[None],[None], Aranceles Aduaneros y Comercio GATT,"número de medidas antidumping notificadas a la Secretaría del Acuerdo General sobre Aranceles Aduaneros y Comercio GATTha variado considerablemente en los últimos diez años, pero desde 1990"
H17_economy_3,none,[None],[None], La erradicación de la oncocercosis ceguera de los ríos,"en las ciudades y sus alrededores, y el saneamiento ambiental. La erradicación de la oncocercosis ceguera de los ríosen extensas regiones de África occidental alivió enormemente los sufrimientos de la"
H17_economy_4,left,['ingeniero'],[None], el sueldo de un ingeniero en Francfort Alemania,"en cuenta las diferencias de poder adquisitivo de las distintas monedas, el sueldo de un ingeniero en Francfort Alemaniaes 56 veces superior al salario de una trabajadora no calificada de"
H17_economy_5,left,['industria'],[None], la industria textil en Nairobi Kenya,"es 56 veces superior al salario de una trabajadora no calificada de la industria textil en Nairobi Kenya, cuyo ingreso es, a su vez, varias veces superior"
H17_economy_6,left,['capital'],[None], el capital fundacional fondo de dotación,"su presupuesto la cantidad de 50. 000 pesetas, que constituyó el capital fundacional fondo de dotaciónpara el establecimiento de la Caja, la finalidad de la Caja"
H17_economy_7,left,"['inversión', 'fondos de inversión']",[None], fondos de inversión Caixa Catalunya Gestió,"Valencia, y Banca Privada de Andorra), una gestora de fondos de inversión Caixa Catalunya Gestió, una gestora de fondos de pensiones (Gescat), un"
H17_economy_8,none,[None],[None], fondos de pensiones Gescat,"fondos de inversión (Caixa Catalunya Gestió), una gestora de fondos de pensiones Gescat, un holding de seguros formado por tres compañías (Multinacional Aseguradora"
H17_economy_9,none,[None],[None], seguros formado por tres compañías Multinacional Aseguradora Vida y Previsió,"gestora de fondos de pensiones (Gescat), un holding de seguros formado por tres compañías Multinacional Aseguradora Vida y Previsió, una sociedad de cartera (Invercartera), una compañía de"
H17_economy_10,left,['cartera'],[None], una sociedad de cartera Invercartera,"por tres compañías (Multinacional Aseguradora, Ascat-Vida y Ascat-Previsió), una sociedad de cartera Invercartera, una compañía de leasing (Liscat), una compañía de"
H17_economy_11,left,['leasing'],[None], una compañía de leasing Liscat,"y Ascat-Previsió), una sociedad de cartera (Invercartera), una compañía de leasing Liscat, una compañía de factoring (Factorcat), una agencia de"
H17_economy_12,left,['factoring'],[None], una compañía de factoring Factorcat,"(Invercartera), una compañía de leasing (Liscat), una compañía de factoring Factorcat, una agencia de valores (Valorcat), una sociedad de"
H17_economy_13,left,['valores'],[None], valores Valorcat,", una compañía de factoring (Factorcat), una agencia de valores Valorcat, una sociedad de servicios generales (Servicat), una compañía"
H17_economy_14,left,['generales'],[None], una sociedad de servicios generales Servicat,"(Factorcat), una agencia de valores (Valorcat), una sociedad de servicios generales Servicat, una compañía de seguridad (Segurcat), dos sociedades de"
H17_economy_15,none,[None],[None], una compañía de seguridad Segurcat,"Valorcat), una sociedad de servicios generales (Servicat), una compañía de seguridad Segurcat, dos sociedades de promoción inmobiliaria (Procat y Procam) y"
H17_economy_16,none,[None],[None], sociedades de promoción inmobiliaria Procat y Procam,"Servicat), una compañía de seguridad (Segurcat), dos sociedades de promoción inmobiliaria Procat y Procamy una sociedad de distribución comercial (Barnasud). Finalmente,"
H17_economy_17,left,['distribución'],[None], una sociedad de distribución comercial Barnasud,", dos sociedades de promoción inmobiliaria (Procat y Procam) y una sociedad de distribución comercial Barnasud. Finalmente, dentro de la contribución que anualmente realiza al desarrollo"
H17_economy_18,left,"['intereses', 'ahorro']",[None], intereses como las libretas de ahorro tarifa estándar,"a partir de 250. 000 ptas.), se reciben intereses como las libretas de ahorro tarifa estándar. - Disponibilidad inmediata. - Facilidad para efectuar pagos a terceros"
H17_economy_19,none,[None],[None], medida el PLA DE FUTUR Plan de Futuro,"INDIVIDUALES DE JUBILACIÓN Para afrontar la jubilación con unas pensiones hechas a medida el PLA DE FUTUR Plan de Futuropermite que cada uno pueda elegir la cantidad, la periodicidad y"
H17_economy_20,none,[None],[None], CONDICIONES GENERALES Marzo,CONTRATO DE FUTUROS SOBRE BONO NOCIONAL A TRES AÑOS. CONDICIONES GENERALES MarzoINTRODUCCIÓN Estas Condiciones Generales recogen las características del Contrato de Futuros sobre
H17_economy_21,right,[None],"['opciones', 'futuros']", cuenta todos los Contratos opciones y futuros,"realizará por el procedimiento de análisis de la cartera, teniendo en cuenta todos los Contratos opciones y futurosde una misma cartera para hallar el valor positivo o negativo de"
H17_economy_22,none,[None],[None], AÑOS CONDICIONES GENERALES Abril,completo. CONTRATO DE OPCIÓN SOBRE EL FUTURO BONO NOCIONAL A 3 AÑOS CONDICIONES GENERALES AbrilINTRODUCCIÓN Estas Condiciones Generales recogen las características del Contrato de Opción sobre
H17_economy_23,right,[None],"['opciones', 'futuros']", cuenta todos los Contratos opciones y futuros,"realizará por el procedimiento de análisis de la cartera, teniendo en cuenta todos los Contratos opciones y futurosde una misma cartera para hallar el valor positivo o negativo de"
H17_economy_24,none,[None],[None], AÑOS CONDICIONES GENERALES Marzo,de cincuenta puntos. CONTRATO DE FUTUROS SOBRE BONO NOCIONAL A DIEZ AÑOS CONDICIONES GENERALES MarzoINTRODUCCIÓN Estas Condiciones Generales recogen las características del Contrato de Futuros sobre
H17_economy_25,right,[None],"['opciones', 'futuros']", cuenta todos los Contratos opciones y futuros,"realizará por el procedimiento de análisis de la cartera, teniendo en cuenta todos los Contratos opciones y futurosde una misma cartera para hallar el valor positivo o negativo de"
H17_economy_26,none,[None],[None], AÑOS CONDICIONES GENERALES Abril,completo. CONTRATO DE OPCIÓN SOBRE EL FUTURO BONO NOCIONAL A DIEZ AÑOS CONDICIONES GENERALES AbrilINTRODUCCIÓN Estas Condiciones Generales recogen las características del Contrato de Opción sobre
H17_economy_27,right,[None],"['opciones', 'futuros']", cuenta todos los Contratos opciones y futuros,"realizará por el procedimiento de análisis de la cartera, teniendo en cuenta todos los Contratos opciones y futurosde una misma cartera para hallar el valor positivo o negativo de"
H17_economy_28,none,[None],[None], AÑOS CONDICIONES GENERALES Marzo,DE OPCIÓN DE VENCIMIENTO MENSUAL SOBRE EL FUTURO BONO NOCIONAL A DIEZ AÑOS CONDICIONES GENERALES MarzoINTRODUCCIÓN Estas Condiciones Generales recogen las características del Contrato de Opción de
H17_economy_29,right,[None],"['opciones', 'futuros']", cuenta todos los Contratos opciones y futuros,"realizará por el procedimiento de análisis de la cartera, teniendo en cuenta todos los Contratos opciones y futurosde una misma cartera para hallar el valor positivo o negativo de"
H17_economy_30,none,[None],[None], DEPÓSITO INTERBANCARIO A NOVENTA DÍAS MIBOR PLUS,de cincuenta puntos. CONTRATO DE FUTUROS SOBRE TIPO DE INTERÉS DE DEPÓSITO INTERBANCARIO A NOVENTA DÍAS MIBOR PLUSCONDICIONES GENERALES (Junio 1995) INTRODUCCIÓN Estas Condiciones Generales recogen las
H17_economy_31,none,[None],[None], CONDICIONES GENERALES Junio,DE DEPÓSITO INTERBANCARIO A NOVENTA DÍAS (MIBOR '90 PLUS) CONDICIONES GENERALES JunioINTRODUCCIÓN Estas Condiciones Generales recogen las características del Contrato de Futuros sobre
H17_economy_32,left,"['noventa', 'días']",[None], Depósito Interbancario a noventa días MIBOR PLUS,INTRODUCCIÓN Estas Condiciones Generales recogen las características del Contrato de Futuros sobre Depósito Interbancario a noventa días MIBOR PLUStal como requiere el Reglamento del Mercado de Productos Financieros Derivados de
